id,Ghoul
0,0
1,0
2,0
4,0
5,1
7,0
8,0
11,0
12,1
19,1
22,0
23,0
25,0
27,0
28,0
29,0
30,1
31,0
32,0
34,1
35,0
36,0
37,0
39,0
45,0
47,1
54,0
56,0
58,0
62,0
69,0
70,1
71,0
72,0
73,0
75,1
79,1
80,0
82,0
84,1
85,0
86,1
88,1
89,0
90,0
91,0
93,0
94,1
95,0
96,0
103,0
107,0
109,1
111,0
113,1
115,0
118,1
119,0
125,1
128,0
129,0
130,0
131,0
133,0
141,0
142,1
143,1
155,0
157,1
159,0
161,0
162,1
163,1
165,0
168,0
170,0
172,0
174,1
175,0
176,0
177,1
180,1
185,1
186,0
189,1
192,0
193,0
194,0
195,0
197,0
199,1
204,0
205,0
206,0
208,0
215,0
216,1
218,0
219,0
222,1
224,1
226,1
227,1
229,0
230,0
233,1
237,0
247,0
258,0
261,0
262,1
263,0
264,0
265,1
266,0
268,1
272,1
282,0
283,1
285,0
286,0
287,0
291,1
293,0
294,0
296,1
299,1
300,0
301,0
302,0
305,0
306,0
307,0
313,0
315,0
321,0
323,0
324,0
325,0
327,0
329,0
333,0
336,1
338,0
339,0
340,1
342,1
343,0
346,0
351,0
355,1
358,1
359,1
362,0
366,1
367,0
368,0
369,0
375,1
385,1
387,1
389,0
390,0
393,0
394,0
397,0
399,0
401,0
404,1
409,1
410,0
412,1
416,0
419,1
421,1
422,1
427,0
428,1
429,0
434,0
435,1
447,1
448,0
450,1
454,0
458,0
462,1
464,1
465,1
466,0
467,0
470,0
472,0
476,1
481,0
482,0
487,0
492,0
494,1
495,1
497,0
501,0
502,0
506,0
507,1
509,1
510,0
511,0
514,0
515,0
518,0
520,0
523,0
528,1
534,0
536,0
540,0
542,1
545,1
547,0
549,1
552,0
553,0
556,0
557,0
558,0
559,0
561,0
564,1
565,0
570,0
574,0
575,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
589,0
590,1
593,1
594,1
598,1
600,1
601,1
604,0
607,0
608,0
609,1
610,0
614,0
616,1
617,1
621,0
625,1
627,0
630,0
631,1
632,1
637,0
641,1
647,0
651,0
653,1
654,1
661,0
662,0
663,0
664,1
667,1
669,0
674,0
676,0
677,1
678,1
679,0
680,0
682,0
684,0
685,0
686,1
688,0
690,1
693,0
695,0
696,0
698,0
699,1
700,0
701,0
705,1
708,0
709,0
714,0
715,1
716,0
719,1
721,1
722,0
727,1
728,0
729,0
731,0
732,0
733,0
734,0
736,0
737,0
739,0
741,0
743,0
745,0
746,0
747,0
750,0
751,0
753,0
754,0
756,1
761,1
766,0
772,0
775,0
777,0
779,0
785,1
786,0
792,0
793,1
797,0
801,1
802,0
804,1
809,1
812,0
813,0
814,0
817,0
819,0
820,0
827,0
829,1
831,0
836,0
837,1
839,0
840,0
841,1
843,0
845,0
846,0
847,1
849,0
851,0
855,0
858,1
861,0
864,0
867,0
873,0
874,1
877,0
878,0
886,0
889,1
890,0
896,1
897,0
